employee_id,first_name,last_name,role,hire_date,hourly_wage
1,Lillian,Routledge,Barista,2023-04-13,27.16
2,Gram,Switsur,Barista,2022-05-03,27.54
3,Frans,Bearfoot,Barista,2024-11-17,17.95
4,Saul,Sapsford,Barista,2023-12-06,22.32
5,Kalie,Heaseman,Barista,2022-04-01,18.36
6,Perle,Wathey,Barista,2023-07-29,27.57
7,Veronica,Senett,Barista,2023-08-07,23.05
8,Kaitlynn,Sellek,Barista,2025-01-07,19.09
9,Rochell,Fazackerley,Barista,2023-08-14,21.75
10,Eugenius,Sheaf,Barista,2023-08-09,26.96
11,Ramona,Melsom,Barista,2022-07-03,26.33
12,Jamil,Baird,Barista,2023-10-19,18.85
